,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,text,0
294,1.0543479919433594,1.0935728549957275,1.0145026445388794,1.0266306400299072,1.0472631454467771,0.8516795635223389,0.8459752202033997,0.8264995217323303,0.830577552318573,0.8386829495429993,1.194030523300171,1.2257940769195557,1.1681910753250122,1.1783528327941897,1.1915920972824097,0.2697142857142857,0.2251428571428571,0.2388571428571428,0.2662857142857143,0.0,bigbalaboba_295,0
453,1.0211241245269775,1.0486860275268557,1.0112870931625366,1.0066958665847778,1.0219473838806152,0.8211272954940796,0.8056735992431641,0.8167272210121155,0.8109132647514343,0.8136103749275208,1.1827402114868164,1.214266657829285,1.1745080947875977,1.1754999160766602,1.186753749847412,0.289068369646882,0.2657776108189331,0.2045454545454545,0.2406085649887303,0.0,bigbalaboba_455,0
638,1.0340979099273682,1.0813106298446655,1.0106134414672852,1.0276957750320437,1.0384299755096436,0.8384732007980347,0.8386197090148926,0.8258919715881348,0.8376462459564209,0.8351578116416931,1.1839978694915771,1.222936749458313,1.1618776321411133,1.176551103591919,1.1863408088684082,0.2928416485900217,0.2407809110629067,0.2429501084598698,0.2234273318872017,0.0,bigbalaboba_640,0
139,1.0264763832092283,1.084015727043152,1.0099629163742063,1.021032214164734,1.0353717803955078,0.8356356024742126,0.8427433371543884,0.8216089010238647,0.8289896845817566,0.8322443962097168,1.1798295974731443,1.2200592756271362,1.160374641418457,1.1787071228027344,1.1847425699234009,0.2914798206278027,0.2286995515695067,0.2399103139013453,0.2399103139013453,0.0,bigbalaboba_139,0
539,1.024827003479004,1.0525542497634888,0.9773364663124084,1.0214548110961914,1.019043207168579,0.8415805101394653,0.8209472894668579,0.7920676469802856,0.8335115313529968,0.822026789188385,1.176611304283142,1.209408164024353,1.1480227708816528,1.1643497943878174,1.174597978591919,0.2317880794701986,0.2317880794701986,0.304635761589404,0.2317880794701986,2.0,bigbalaboba_541,0
365,1.0098676681518557,1.068204402923584,1.0017515420913696,1.0089033842086792,1.0221821069717407,0.8301857709884644,0.8240149617195129,0.8212187886238098,0.8234787583351135,0.824724555015564,1.170337796211243,1.214912176132202,1.157084345817566,1.1699860095977783,1.1780800819396973,0.3050570962479608,0.2561174551386623,0.2071778140293637,0.231647634584013,0.0,bigbalaboba_366,0
513,1.0285130739212036,1.062029480934143,1.0075628757476809,1.0215119123458862,1.0299043655395508,0.8325960636138916,0.8222769498825073,0.8201634883880615,0.8277915716171265,0.8257070183753967,1.184127688407898,1.2153780460357666,1.1638368368148804,1.1769611835479736,1.1850759983062744,0.2895204262877442,0.2468916518650089,0.236234458259325,0.2273534635879218,0.0,bigbalaboba_515,0
584,1.0155370235443115,1.045459866523743,1.001659870147705,1.0081201791763306,1.0176934003829956,0.8219810128211975,0.8054174780845642,0.8141701221466064,0.8154481649398804,0.814254105091095,1.1775561571121216,1.2117805480957031,1.1629469394683838,1.172404646873474,1.181172013282776,0.2873794212218649,0.2544212218649517,0.2210610932475884,0.2371382636655948,0.0,bigbalaboba_586,0
231,1.00433349609375,1.0411779880523682,0.9863329529762268,0.9989038109779358,1.007685899734497,0.8179540038108826,0.8050668835639954,0.8120989799499512,0.8130497336387634,0.8120424747467041,1.1695854663848877,1.2041876316070557,1.152456283569336,1.1635277271270752,1.1724392175674438,0.3028503562945368,0.2541567695961995,0.2232779097387173,0.2197149643705463,0.0,bigbalaboba_232,0
210,1.0498217344284058,1.091212511062622,1.014215350151062,1.0367690324783323,1.0480046272277832,0.8521137237548828,0.847267746925354,0.8229446411132812,0.8429616093635559,0.8413219451904297,1.188639998435974,1.225234031677246,1.1659373044967651,1.179556369781494,1.189841866493225,0.2615156017830609,0.2273402674591381,0.2585438335809807,0.2526002971768202,0.0,bigbalaboba_211,0
811,1.023845076560974,1.047329306602478,0.994419276714325,1.0225341320037842,1.0220317840576172,0.8329277634620667,0.8072977662086487,0.8114821314811707,0.8280605673789978,0.819942057132721,1.1798232793807983,1.2107378244400024,1.156622290611267,1.1768370866775513,1.1810051202774048,0.2842639593908629,0.2842639593908629,0.2199661590524534,0.2115059221658206,0.0,bigbalaboba_813,0
760,1.022741198539734,1.032497525215149,1.0061538219451904,1.0045322179794312,1.016480565071106,0.8205774426460266,0.794349730014801,0.8104163408279419,0.8100866675376892,0.8088575601577759,1.18318772315979,1.209249496459961,1.173233151435852,1.1747099161148071,1.1850950717926023,0.2725450901803607,0.2808694311700324,0.2165870201942346,0.2299984584553722,1.0,bigbalaboba_762,0
903,1.0524951219558716,1.068490743637085,0.9956812858581544,1.028298020362854,1.0362415313720703,0.854405403137207,0.8247062563896179,0.8177899122238159,0.838196337223053,0.8337745070457458,1.187758207321167,1.2159643173217771,1.154199719429016,1.1739256381988523,1.1829620599746704,0.2649572649572649,0.2421652421652421,0.2649572649572649,0.2279202279202279,0.0,bigbalaboba_905,0
319,1.0133278369903564,1.0495936870574951,0.9784117341041564,1.0187455415725708,1.0150203704833984,0.8328327536582947,0.813433825969696,0.8083714842796326,0.8348621726036072,0.8223751783370972,1.1706136465072632,1.2093487977981567,1.142332911491394,1.166711449623108,1.1722517013549805,0.2591792656587473,0.2764578833693304,0.2872570194384449,0.1771058315334773,2.0,bigbalaboba_320,0
534,1.0261306762695312,1.0470811128616333,1.001983642578125,1.0127867460250854,1.0219955444335938,0.8312276601791382,0.8093039393424988,0.814605712890625,0.8204864263534546,0.8189059495925903,1.1811543703079224,1.2111966609954834,1.1633846759796145,1.1739466190338137,1.1824206113815308,0.2651006711409396,0.274209012464046,0.2190795781399808,0.2416107382550335,1.0,bigbalaboba_536,0
31,1.0101284980773926,1.0353364944458008,0.9700952172279358,0.9994608759880066,1.0037553310394287,0.8212802410125732,0.8108237385749817,0.7979945540428162,0.8080474734306335,0.8095365762710571,1.175133466720581,1.199596881866455,1.143614411354065,1.1653289794921875,1.170918345451355,0.2429906542056074,0.2398753894080997,0.2710280373831775,0.2461059190031152,2.0,bigbalaboba_31,0
237,1.0155503749847412,1.05972158908844,0.9898309111595154,1.0130398273468018,1.019536018371582,0.8306347131729126,0.830107569694519,0.8064014911651611,0.8248415589332581,0.8229963779449463,1.17546808719635,1.2069532871246338,1.154895901679993,1.1705102920532229,1.1769568920135498,0.2673469387755102,0.2183673469387755,0.2673469387755102,0.246938775510204,0.0,bigbalaboba_238,0
113,1.026331663131714,1.0483936071395874,0.9883520603179932,1.0149917602539062,1.0195167064666748,0.8352161049842834,0.8130397200584412,0.8103764653205872,0.8204296231269836,0.8197655081748962,1.178781509399414,1.2084165811538696,1.1557875871658323,1.1741065979003906,1.1792731285095217,0.2592928377153218,0.2620126926563916,0.2438803263825929,0.2348141432456935,1.0,bigbalaboba_113,0
635,1.0135087966918943,1.0610151290893557,0.9867717027664183,1.0339065790176392,1.0238006114959717,0.8238645195960999,0.82398921251297,0.8157271146774292,0.8400338292121887,0.8259037137031555,1.1772708892822266,1.2131531238555908,1.1421536207199097,1.1771754026412964,1.1774381399154663,0.3344827586206896,0.2206896551724138,0.2482758620689655,0.196551724137931,0.0,bigbalaboba_637,0
826,0.9630479216575624,1.0084714889526367,0.9577528238296508,0.9793127179145812,0.977146327495575,0.795498251914978,0.7985208034515381,0.8026390075683594,0.8115170001983643,0.8020437955856323,1.1516531705856323,1.1806875467300415,1.1265558004379272,1.1428399085998535,1.1504340171813965,0.2777777777777778,0.2539682539682539,0.238095238095238,0.2301587301587301,0.0,bigbalaboba_828,0
715,1.0197973251342771,1.0566189289093018,1.0041580200195312,1.0196667909622192,1.025059938430786,0.8266633152961731,0.8222755789756775,0.8187308311462402,0.8274645805358887,0.8237835764884949,1.1794759035110474,1.2118241786956787,1.1631016731262207,1.173834204673767,1.182058811187744,0.2779661016949152,0.2621468926553672,0.2361581920903954,0.223728813559322,0.0,bigbalaboba_717,0
